entry_i,exit_i,ret,win,is_sample
1100,1108,-0.002357934657014029,0,0
1175,1183,0.0007894897338420923,1,0
1184,1192,0.0009925302763273383,1,0
1193,1201,0.003456479545340761,1,0
1202,1210,-0.008998473017655814,0,0
1250,1258,0.0010934028981359222,1,0
1259,1267,0.0010614558594973747,1,0
1268,1276,-0.0008413874780173019,0,0
1375,1383,-0.0007751025696666513,0,0
1425,1433,0.00014917030889921243,1,0
1434,1442,0.0005440388043564755,1,0
1443,1451,0.0005583471411635956,1,0
